-44.9583333333	-20.0416666667	-311.342163086
-44.875	-20.0416666667	-308.17376709
-44.7916666667	-20.0416666667	-308.009643555
-44.7083333333	-20.0416666667	-314.637695312
-44.625	-20.0416666667	-313.851257324
-44.5416666667	-20.0416666667	-308.780609131
-44.4583333333	-20.0416666667	-317.462982178
-44.375	-20.0416666667	-308.907867432
-44.2916666667	-20.0416666667	-313.130523682
-44.2083333333	-20.0416666667	-314.998443604
-44.125	-20.0416666667	-301.955780029
-44.0416666667	-20.0416666667	-288.842407227
-43.9583333333	-20.0416666667	-277.198120117
-43.875	-20.0416666667	-300.767913818
-43.7916666667	-20.0416666667	-298.712310791
-43.7083333333	-20.0416666667	-270.258178711
-43.625	-20.0416666667	-286.070922852
-43.5416666667	-20.0416666667	-286.867858887
-43.4583333333	-20.0416666667	-292.830200195
-43.375	-20.0416666667	-320.755645752
-43.2916666667	-20.0416666667	-325.833099365
-43.2083333333	-20.0416666667	-337.757446289
-43.125	-20.0416666667	-343.727905273
-43.0416666667	-20.0416666667	-351.464447021
-42.9583333333	-20.0416666667	-346.459014893
-42.875	-20.0416666667	-363.70715332
-42.7916666667	-20.0416666667	-360.189331055
-42.7083333333	-20.0416666667	-364.22668457
-42.625	-20.0416666667	-351.180725098
-42.5416666667	-20.0416666667	-341.512329102
-42.4583333333	-20.0416666667	-330.776092529
-42.375	-20.0416666667	-326.541717529
-42.2916666667	-20.0416666667	-301.919708252
-42.2083333333	-20.0416666667	-295.903106689
-42.125	-20.0416666667	-301.516784668
-42.0416666667	-20.0416666667	-265.078704834
-41.9583333333	-20.0416666667	-291.492736816
-41.875	-20.0416666667	-276.716033936
-41.7916666667	-20.0416666667	-293.258605957
-41.7083333333	-20.0416666667	-305.859069824
-41.625	-20.0416666667	-297.189361572
-41.5416666667	-20.0416666667	-299.437927246
-41.4583333333	-20.0416666667	-308.028015137
-41.375	-20.0416666667	-297.610839844
-41.2916666667	-20.0416666667	-305.853149414
-41.2083333333	-20.0416666667	-309.011230469
-41.125	-20.0416666667	-298.515808105
-41.0416666667	-20.0416666667	-253.676483154
-40.9583333333	-20.0416666667	-241.030731201
-40.875	-20.0416666667	-228.305465698
-40.7916666667	-20.0416666667	-225.871902466
-40.7083333333	-20.0416666667	-248.533309937
-40.625	-20.0416666667	-260.120330811
-40.5416666667	-20.0416666667	-275.935882568
-40.4583333333	-20.0416666667	-275.618591309
-40.375	-20.0416666667	-278.394927979
-40.2916666667	-20.0416666667	-282.891693115
-40.2083333333	-20.0416666667	-280.508758545
-40.125	-20.0416666667	-268.99118042
-40.0416666667	-20.0416666667	-249.800994873
-39.9583333333	-20.0416666667	-232.137481689
-39.875	-20.0416666667	-215.481536865
-39.7916666667	-20.0416666667	-211.959869385
-39.7083333333	-20.0416666667	-197.894500732
-39.625	-20.0416666667	-193.489517212
-39.5416666667	-20.0416666667	-190.042861938
-39.4583333333	-20.0416666667	-193.659881592
-39.375	-20.0416666667	-195.557662964
-39.2916666667	-20.0416666667	-197.462051392
-39.2083333333	-20.0416666667	-195.866943359
-39.125	-20.0416666667	-194.483016968
-39.0416666667	-20.0416666667	-199.973968506
-38.9583333333	-20.0416666667	-200.886047363
-38.875	-20.0416666667	-198.433807373
-38.7916666667	-20.0416666667	-203.203964233
-38.7083333333	-20.0416666667	-203.891479492
-38.625	-20.0416666667	-186.735137939
-38.5416666667	-20.0416666667	-169.345962524
-38.4583333333	-20.0416666667	-166.480728149
-38.375	-20.0416666667	-168.255111694
-38.2916666667	-20.0416666667	-172.652069092
-38.2083333333	-20.0416666667	-164.676361084
-38.125	-20.0416666667	-167.616577148
-38.0416666667	-20.0416666667	-144.830871582
-37.9583333333	-20.0416666667	-133.957168579
-37.875	-20.0416666667	-135.72694397
-37.7916666667	-20.0416666667	-140.24836731
-37.7083333333	-20.0416666667	-139.982192993
-37.625	-20.0416666667	-137.147277832
-37.5416666667	-20.0416666667	-121.394104004
-37.4583333333	-20.0416666667	-91.575302124
-37.375	-20.0416666667	-90.8718338013
-37.2916666667	-20.0416666667	-91.4339447021
-37.2083333333	-20.0416666667	-85.5334091187
-37.125	-20.0416666667	-75.802230835
-37.0416666667	-20.0416666667	-74.5716552734
-36.9583333333	-20.0416666667	-68.3063354492
-36.875	-20.0416666667	-51.9116821289
-36.7916666667	-20.0416666667	-54.437713623
-36.7083333333	-20.0416666667	-51.0720825195
-36.625	-20.0416666667	-45.4534912109
-36.5416666667	-20.0416666667	-41.4613952637
-36.4583333333	-20.0416666667	-40.5881576538
-36.375	-20.0416666667	-40.7314758301
-36.2916666667	-20.0416666667	-41.7244110107
-36.2083333333	-20.0416666667	-30.9159698486
-36.125	-20.0416666667	-23.5944976807
-36.0416666667	-20.0416666667	-30.3753585815
-35.9583333333	-20.0416666667	-22.19972229
-35.875	-20.0416666667	-19.0710983276
-35.7916666667	-20.0416666667	-20.206199646
-35.7083333333	-20.0416666667	-15.7947235107
-35.625	-20.0416666667	-15.6062164307
-35.5416666667	-20.0416666667	-14.8410186768
-35.4583333333	-20.0416666667	-16.9212493896
-35.375	-20.0416666667	-20.0758514404
-35.2916666667	-20.0416666667	-21.6428222656
-35.2083333333	-20.0416666667	-19.2191314697
-35.125	-20.0416666667	-17.8437347412
-35.0416666667	-20.0416666667	-15.1290435791
-34.9583333333	-20.0416666667	-14.4319915771
-34.875	-20.0416666667	-13.8685150146
-34.7916666667	-20.0416666667	-14.8150482178
-34.7083333333	-20.0416666667	-12.011505127
-34.625	-20.0416666667	-11.7516937256
-34.5416666667	-20.0416666667	-5.67181396484
-34.4583333333	-20.0416666667	-1.58770751953
-34.375	-20.0416666667	1.37092590332
-34.2916666667	-20.0416666667	3.51649475098
-34.2083333333	-20.0416666667	6.76095581055
-34.125	-20.0416666667	9.84062194824
-34.0416666667	-20.0416666667	13.3399505615
-33.9583333333	-20.0416666667	13.754119873
-33.875	-20.0416666667	15.5547332764
-33.7916666667	-20.0416666667	17.4368591309
-33.7083333333	-20.0416666667	17.0802764893
-33.625	-20.0416666667	20.2839355469
-33.5416666667	-20.0416666667	22.8152313232
-33.4583333333	-20.0416666667	23.4774017334
-33.375	-20.0416666667	25.1963195801
-33.2916666667	-20.0416666667	25.7126617432
-33.2083333333	-20.0416666667	25.830657959
-33.125	-20.0416666667	25.9003753662
-33.0416666667	-20.0416666667	27.0725097656
-32.9583333333	-20.0416666667	24.6002807617
-32.875	-20.0416666667	25.0266113281
-32.7916666667	-20.0416666667	24.919418335
-32.7083333333	-20.0416666667	27.3058929443
-32.625	-20.0416666667	29.1050262451
-32.5416666667	-20.0416666667	26.8913879395
-32.4583333333	-20.0416666667	25.5658111572
-32.375	-20.0416666667	25.9691467285
-32.2916666667	-20.0416666667	27.1975860596
-32.2083333333	-20.0416666667	26.8773956299
-32.125	-20.0416666667	28.7647247314
-32.0416666667	-20.0416666667	28.604385376
-31.9583333333	-20.0416666667	28.0902099609
-31.875	-20.0416666667	28.9550628662
-31.7916666667	-20.0416666667	30.3128204346
-31.7083333333	-20.0416666667	30.7647705078
-31.625	-20.0416666667	32.6032562256
-31.5416666667	-20.0416666667	34.1042938232
-31.4583333333	-20.0416666667	36.1457672119
-31.375	-20.0416666667	36.3796234131
-31.2916666667	-20.0416666667	36.356552124
-31.2083333333	-20.0416666667	39.7819671631
-31.125	-20.0416666667	40.8692474365
-31.0416666667	-20.0416666667	42.1084747314
-30.9583333333	-20.0416666667	43.694229126
-30.875	-20.0416666667	45.5540313721
-30.7916666667	-20.0416666667	49.2931671143
-30.7083333333	-20.0416666667	49.249710083
-30.625	-20.0416666667	49.37159729
-30.5416666667	-20.0416666667	48.8009796143
-30.4583333333	-20.0416666667	51.2270507812
-30.375	-20.0416666667	56.2981872559
-30.2916666667	-20.0416666667	57.7200775146
-30.2083333333	-20.0416666667	55.3459320068
-30.125	-20.0416666667	55.5569915771
-30.0416666667	-20.0416666667	60.4363861084
-29.9583333333	-20.0416666667	58.8635253906
-29.875	-20.0416666667	62.5724639893
-29.7916666667	-20.0416666667	62.1819458008
-29.7083333333	-20.0416666667	61.6130371094
-29.625	-20.0416666667	64.5451660156
-29.5416666667	-20.0416666667	62.4835357666
-29.4583333333	-20.0416666667	64.3034210205
-29.375	-20.0416666667	63.06199646
-29.2916666667	-20.0416666667	58.6502838135
-29.2083333333	-20.0416666667	63.7815704346
-29.125	-20.0416666667	66.879119873
-29.0416666667	-20.0416666667	65.4791259766
-28.9583333333	-20.0416666667	63.6394195557
-28.875	-20.0416666667	56.6253509521
-28.7916666667	-20.0416666667	50.3290100098
-28.7083333333	-20.0416666667	55.5570526123
-28.625	-20.0416666667	66.2453460693
-28.5416666667	-20.0416666667	82.0369415283
-28.4583333333	-20.0416666667	84.967086792
-28.375	-20.0416666667	83.0691375732
-28.2916666667	-20.0416666667	81.7990112305
-28.2083333333	-20.0416666667	81.4268341064
-28.125	-20.0416666667	79.5090332031
-28.0416666667	-20.0416666667	77.2261199951
-27.9583333333	-20.0416666667	77.069732666
-27.875	-20.0416666667	76.4883575439
-27.7916666667	-20.0416666667	75.8089447021
-27.7083333333	-20.0416666667	83.4723968506
-27.625	-20.0416666667	87.6740264893
-27.5416666667	-20.0416666667	85.7286834717
-27.4583333333	-20.0416666667	81.6811523438
-27.375	-20.0416666667	84.251449585
-27.2916666667	-20.0416666667	84.2770690918
-27.2083333333	-20.0416666667	82.2207183838
-27.125	-20.0416666667	86.4892730713
-27.0416666667	-20.0416666667	89.6492462158
-26.9583333333	-20.0416666667	91.0871429443
-26.875	-20.0416666667	93.4761505127
-26.7916666667	-20.0416666667	94.4649810791
-26.7083333333	-20.0416666667	96.6865386963
-26.625	-20.0416666667	95.8451080322
-26.5416666667	-20.0416666667	95.1122894287
-26.4583333333	-20.0416666667	101.517715454
-26.375	-20.0416666667	102.156906128
-26.2916666667	-20.0416666667	100.794509888
-26.2083333333	-20.0416666667	100.917251587
-26.125	-20.0416666667	101.322525024
-26.0416666667	-20.0416666667	104.859741211
-25.9583333333	-20.0416666667	100.905654907
-25.875	-20.0416666667	100.069381714
-25.7916666667	-20.0416666667	101.343917847
-25.7083333333	-20.0416666667	98.5956573486
-25.625	-20.0416666667	102.023681641
-25.5416666667	-20.0416666667	101.973678589
-25.4583333333	-20.0416666667	101.818374634
-25.375	-20.0416666667	97.1226348877
-25.2916666667	-20.0416666667	92.6510925293
-25.2083333333	-20.0416666667	95.7916107178
-25.125	-20.0416666667	91.4792938232
-25.0416666667	-20.0416666667	90.7886352539
-44.9583333333	-20.125	-307.601196289
-44.875	-20.125	-300.553344727
-44.7916666667	-20.125	-300.47064209
-44.7083333333	-20.125	-301.34487915
-44.625	-20.125	-301.565856934
-44.5416666667	-20.125	-293.222503662
-44.4583333333	-20.125	-292.232574463
-44.375	-20.125	-312.4347229
-44.2916666667	-20.125	-324.475982666
-44.2083333333	-20.125	-299.644989014
-44.125	-20.125	-308.97668457
-44.0416666667	-20.125	-284.216156006
-43.9583333333	-20.125	-274.798828125
-43.875	-20.125	-271.313354492
-43.7916666667	-20.125	-292.177429199
-43.7083333333	-20.125	-289.894226074
-43.625	-20.125	-268.741485596
-43.5416666667	-20.125	-307.687133789
