-44.9583333333	-20.0416666667	763.96484375
-44.875	-20.0416666667	705.6484375
-44.7916666667	-20.0416666667	765.40234375
-44.7083333333	-20.0416666667	797.1328125
-44.625	-20.0416666667	788.375
-44.5416666667	-20.0416666667	921.75390625
-44.4583333333	-20.0416666667	948.53515625
-44.375	-20.0416666667	806.6015625
-44.2916666667	-20.0416666667	795.87109375
-44.2083333333	-20.0416666667	749.3828125
-44.125	-20.0416666667	819.39453125
-44.0416666667	-20.0416666667	1037.375
-43.9583333333	-20.0416666667	1153.53125
-43.875	-20.0416666667	1014.4296875
-43.7916666667	-20.0416666667	998.9453125
-43.7083333333	-20.0416666667	1205.19921875
-43.625	-20.0416666667	1064.953125
-43.5416666667	-20.0416666667	855.49609375
-43.4583333333	-20.0416666667	811.9453125
-43.375	-20.0416666667	741.2578125
-43.2916666667	-20.0416666667	720.44140625
-43.2083333333	-20.0416666667	743.0625
-43.125	-20.0416666667	784.60546875
-43.0416666667	-20.0416666667	787.4609375
-42.9583333333	-20.0416666667	794.203125
-42.875	-20.0416666667	882.8046875
-42.7916666667	-20.0416666667	364.56640625
-42.7083333333	-20.0416666667	334.26953125
-42.625	-20.0416666667	319.7734375
-42.5416666667	-20.0416666667	299.51953125
-42.4583333333	-20.0416666667	319.765625
-42.375	-20.0416666667	660.546875
-42.2916666667	-20.0416666667	622.3203125
-42.2083333333	-20.0416666667	855.171875
-42.125	-20.0416666667	1281.30078125
-42.0416666667	-20.0416666667	940.86328125
-41.9583333333	-20.0416666667	785.66796875
-41.875	-20.0416666667	555.06640625
-41.7916666667	-20.0416666667	636.25390625
-41.7083333333	-20.0416666667	482.19921875
-41.625	-20.0416666667	676.80859375
-41.5416666667	-20.0416666667	613.0625
-41.4583333333	-20.0416666667	556.68359375
-41.375	-20.0416666667	568.66796875
-41.2916666667	-20.0416666667	699.0703125
-41.2083333333	-20.0416666667	627.4296875
-41.125	-20.0416666667	424
-41.0416666667	-20.0416666667	536.50390625
-40.9583333333	-20.0416666667	1030.59765625
-40.875	-20.0416666667	993.40234375
-40.7916666667	-20.0416666667	829.0078125
-40.7083333333	-20.0416666667	712.3828125
-40.625	-20.0416666667	618.81640625
-40.5416666667	-20.0416666667	576.94140625
-40.4583333333	-20.0416666667	147.953125
-40.375	-20.0416666667	50.22265625
-40.2916666667	-20.0416666667	16.078125
-40.2083333333	-20.0416666667	7.77734375
-40.125	-20.0416666667	-24.1875
-40.0416666667	-20.0416666667	-38.25
-39.9583333333	-20.0416666667	-41.87109375
-39.875	-20.0416666667	-49.99609375
-39.7916666667	-20.0416666667	-133.66015625
-39.7083333333	-20.0416666667	-926.2421875
-39.625	-20.0416666667	-1228.8203125
-39.5416666667	-20.0416666667	-1409.515625
-39.4583333333	-20.0416666667	-1486.515625
-39.375	-20.0416666667	-1652.3203125
-39.2916666667	-20.0416666667	-1688.30859375
-39.2083333333	-20.0416666667	-1768.34765625
-39.125	-20.0416666667	-1863.44140625
-39.0416666667	-20.0416666667	-1864.13671875
-38.9583333333	-20.0416666667	-1755.3984375
-38.875	-20.0416666667	-1789.02734375
-38.7916666667	-20.0416666667	-1714.2265625
-38.7083333333	-20.0416666667	-1649
-38.625	-20.0416666667	-1493.73828125
-38.5416666667	-20.0416666667	-1220.13671875
-38.4583333333	-20.0416666667	-1045.01953125
-38.375	-20.0416666667	-738.68359375
-38.2916666667	-20.0416666667	-105.7109375
-38.2083333333	-20.0416666667	-66.734375
-38.125	-20.0416666667	-90.796875
-38.0416666667	-20.0416666667	-912.2734375
-37.9583333333	-20.0416666667	-1854.14453125
-37.875	-20.0416666667	-1994.890625
-37.7916666667	-20.0416666667	-1915.515625
-37.7083333333	-20.0416666667	-1961.8671875
-37.625	-20.0416666667	-2010.90234375
-37.5416666667	-20.0416666667	-1216.5234375
-37.4583333333	-20.0416666667	-1504.87109375
-37.375	-20.0416666667	-2679.453125
-37.2916666667	-20.0416666667	-3113.3203125
-37.2083333333	-20.0416666667	-3357.66796875
-37.125	-20.0416666667	-3594.32421875
-37.0416666667	-20.0416666667	-3503.7421875
-36.9583333333	-20.0416666667	-3065.46484375
-36.875	-20.0416666667	-2758.6953125
-36.7916666667	-20.0416666667	-3327.21875
-36.7083333333	-20.0416666667	-3547.70703125
-36.625	-20.0416666667	-3651.9296875
-36.5416666667	-20.0416666667	-3743.890625
-36.4583333333	-20.0416666667	-3737.9609375
-36.375	-20.0416666667	-3727.0703125
-36.2916666667	-20.0416666667	-3553.703125
-36.2083333333	-20.0416666667	-2924.2890625
-36.125	-20.0416666667	-3222.73828125
-36.0416666667	-20.0416666667	-3523.66015625
-35.9583333333	-20.0416666667	-3569.8671875
-35.875	-20.0416666667	-3625.2265625
-35.7916666667	-20.0416666667	-3761.36328125
-35.7083333333	-20.0416666667	-3914.40234375
-35.625	-20.0416666667	-3975
-35.5416666667	-20.0416666667	-4061.1015625
-35.4583333333	-20.0416666667	-4118.37109375
-35.375	-20.0416666667	-4112.578125
-35.2916666667	-20.0416666667	-4116.09375
-35.2083333333	-20.0416666667	-4126.90625
-35.125	-20.0416666667	-4134.5625
-35.0416666667	-20.0416666667	-4141.56640625
-34.9583333333	-20.0416666667	-4145.56640625
-34.875	-20.0416666667	-4149.20703125
-34.7916666667	-20.0416666667	-4145.05859375
-34.7083333333	-20.0416666667	-4156.93359375
-34.625	-20.0416666667	-4155.02734375
-34.5416666667	-20.0416666667	-4151.05859375
-34.4583333333	-20.0416666667	-4161.375
-34.375	-20.0416666667	-4126.57421875
-34.2916666667	-20.0416666667	-4141.265625
-34.2083333333	-20.0416666667	-4163.94140625
-34.125	-20.0416666667	-4173.08203125
-34.0416666667	-20.0416666667	-4174.98046875
-33.9583333333	-20.0416666667	-4181.10546875
-33.875	-20.0416666667	-4195.10546875
-33.7916666667	-20.0416666667	-4212.41015625
-33.7083333333	-20.0416666667	-4206.12890625
-33.625	-20.0416666667	-4211.3125
-33.5416666667	-20.0416666667	-4224.98046875
-33.4583333333	-20.0416666667	-4203.015625
-33.375	-20.0416666667	-4187.11328125
-33.2916666667	-20.0416666667	-4175.27734375
-33.2083333333	-20.0416666667	-4170.4453125
-33.125	-20.0416666667	-4167.6328125
-33.0416666667	-20.0416666667	-4208.1328125
-32.9583333333	-20.0416666667	-4180.46484375
-32.875	-20.0416666667	-4162.75390625
-32.7916666667	-20.0416666667	-4158.3125
-32.7083333333	-20.0416666667	-4140.6875
-32.625	-20.0416666667	-4136.78125
-32.5416666667	-20.0416666667	-4128.3984375
-32.4583333333	-20.0416666667	-4126.53125
-32.375	-20.0416666667	-4123.7734375
-32.2916666667	-20.0416666667	-4145.70703125
-32.2083333333	-20.0416666667	-4164.49609375
-32.125	-20.0416666667	-4173.66015625
-32.0416666667	-20.0416666667	-4192.32421875
-31.9583333333	-20.0416666667	-4171.08203125
-31.875	-20.0416666667	-4182.1640625
-31.7916666667	-20.0416666667	-4214.71875
-31.7083333333	-20.0416666667	-4255.81640625
-31.625	-20.0416666667	-4286.90234375
-31.5416666667	-20.0416666667	-4320
-31.4583333333	-20.0416666667	-4355.03515625
-31.375	-20.0416666667	-4402.28515625
-31.2916666667	-20.0416666667	-4452.5625
-31.2083333333	-20.0416666667	-4491.77734375
-31.125	-20.0416666667	-4528.41015625
-31.0416666667	-20.0416666667	-4551.52734375
-30.9583333333	-20.0416666667	-4561.6484375
-30.875	-20.0416666667	-4560.89453125
-30.7916666667	-20.0416666667	-4582.9296875
-30.7083333333	-20.0416666667	-4613.6875
-30.625	-20.0416666667	-4650.625
-30.5416666667	-20.0416666667	-4708.23828125
-30.4583333333	-20.0416666667	-4761.8046875
-30.375	-20.0416666667	-4718.328125
-30.2916666667	-20.0416666667	-4796.21484375
-30.2083333333	-20.0416666667	-4817.44140625
-30.125	-20.0416666667	-4838.02734375
-30.0416666667	-20.0416666667	-4864.8203125
-29.9583333333	-20.0416666667	-4881.64453125
-29.875	-20.0416666667	-4886.49609375
-29.7916666667	-20.0416666667	-4905.91015625
-29.7083333333	-20.0416666667	-4920.171875
-29.625	-20.0416666667	-4971.1796875
-29.5416666667	-20.0416666667	-4963.26171875
-29.4583333333	-20.0416666667	-4985.23046875
-29.375	-20.0416666667	-5052.44921875
-29.2916666667	-20.0416666667	-5034.55078125
-29.2083333333	-20.0416666667	-5034.4765625
-29.125	-20.0416666667	-5046.6171875
-29.0416666667	-20.0416666667	-5099.15625
-28.9583333333	-20.0416666667	-5025.0625
-28.875	-20.0416666667	-4949.8359375
-28.7916666667	-20.0416666667	-4928.78515625
-28.7083333333	-20.0416666667	-4963.53515625
-28.625	-20.0416666667	-5025.41015625
-28.5416666667	-20.0416666667	-5080.6953125
-28.4583333333	-20.0416666667	-5116.20703125
-28.375	-20.0416666667	-5138.24609375
-28.2916666667	-20.0416666667	-5150.80859375
-28.2083333333	-20.0416666667	-5139.3515625
-28.125	-20.0416666667	-5181.41015625
-28.0416666667	-20.0416666667	-5202.3671875
-27.9583333333	-20.0416666667	-5196.31640625
-27.875	-20.0416666667	-5202.6875
-27.7916666667	-20.0416666667	-5220.46484375
-27.7083333333	-20.0416666667	-5208.46484375
-27.625	-20.0416666667	-5179.05078125
-27.5416666667	-20.0416666667	-5200.2890625
-27.4583333333	-20.0416666667	-5279.01953125
-27.375	-20.0416666667	-5137.39453125
-27.2916666667	-20.0416666667	-5251.0078125
-27.2083333333	-20.0416666667	-5404.56640625
-27.125	-20.0416666667	-5359.05078125
-27.0416666667	-20.0416666667	-5272.33984375
-26.9583333333	-20.0416666667	-5466.3203125
-26.875	-20.0416666667	-5472.67578125
-26.7916666667	-20.0416666667	-5355.73828125
-26.7083333333	-20.0416666667	-5371.8828125
-26.625	-20.0416666667	-5548.46484375
-26.5416666667	-20.0416666667	-5539.40625
-26.4583333333	-20.0416666667	-5389.65625
-26.375	-20.0416666667	-5473.02734375
-26.2916666667	-20.0416666667	-5601.82421875
-26.2083333333	-20.0416666667	-5540.68359375
