-34.9583333333	-28.0416666667	40.724105835
-34.875	-28.0416666667	42.4877929688
-34.7916666667	-28.0416666667	41.5171356201
-34.7083333333	-28.0416666667	40.5020446777
-34.625	-28.0416666667	38.525100708
-34.5416666667	-28.0416666667	37.5835876465
-34.4583333333	-28.0416666667	36.9246673584
-34.375	-28.0416666667	35.1382751465
-34.2916666667	-28.0416666667	34.7989349365
-34.2083333333	-28.0416666667	36.4616699219
-34.125	-28.0416666667	39.1732635498
-34.0416666667	-28.0416666667	38.2675018311
-33.9583333333	-28.0416666667	39.4227142334
-33.875	-28.0416666667	39.1304779053
-33.7916666667	-28.0416666667	38.0391387939
-33.7083333333	-28.0416666667	35.8180236816
-33.625	-28.0416666667	34.3603668213
-33.5416666667	-28.0416666667	33.5811004639
-33.4583333333	-28.0416666667	30.7733612061
-33.375	-28.0416666667	29.8972015381
-33.2916666667	-28.0416666667	28.2652130127
-33.2083333333	-28.0416666667	30.8500823975
-33.125	-28.0416666667	30.6200714111
-33.0416666667	-28.0416666667	35.2178497314
-32.9583333333	-28.0416666667	38.5194244385
-32.875	-28.0416666667	40.835723877
-32.7916666667	-28.0416666667	42.6905212402
-32.7083333333	-28.0416666667	42.6951751709
-32.625	-28.0416666667	43.5202178955
-32.5416666667	-28.0416666667	42.1349945068
-32.4583333333	-28.0416666667	41.4714508057
-32.375	-28.0416666667	41.2801055908
-32.2916666667	-28.0416666667	39.0093536377
-32.2083333333	-28.0416666667	37.1086273193
-32.125	-28.0416666667	28.8599853516
-32.0416666667	-28.0416666667	18.4474029541
-31.9583333333	-28.0416666667	10.6296386719
-31.875	-28.0416666667	7.9220123291
-31.7916666667	-28.0416666667	9.02737426758
-31.7083333333	-28.0416666667	13.5633544922
-31.625	-28.0416666667	17.4465789795
-31.5416666667	-28.0416666667	17.4763336182
-31.4583333333	-28.0416666667	17.2734985352
-31.375	-28.0416666667	16.5004425049
-31.2916666667	-28.0416666667	16.8710784912
-31.2083333333	-28.0416666667	16.7784881592
-31.125	-28.0416666667	21.3453369141
-31.0416666667	-28.0416666667	22.7243652344
-34.9583333333	-28.125	39.246383667
-34.875	-28.125	39.5809936523
-34.7916666667	-28.125	42.2978057861
-34.7083333333	-28.125	41.3364562988
-34.625	-28.125	38.0278625488
-34.5416666667	-28.125	37.1454620361
-34.4583333333	-28.125	37.2127075195
-34.375	-28.125	35.9083557129
-34.2916666667	-28.125	35.2261047363
-34.2083333333	-28.125	34.0898895264
-34.125	-28.125	34.3635406494
-34.0416666667	-28.125	34.6287841797
-33.9583333333	-28.125	34.9795532227
-33.875	-28.125	33.1170501709
-33.7916666667	-28.125	34.798614502
-33.7083333333	-28.125	33.6349487305
-33.625	-28.125	29.9090270996
-33.5416666667	-28.125	26.4183349609
-33.4583333333	-28.125	21.6625976562
-33.375	-28.125	24.0255889893
-33.2916666667	-28.125	25.6808776855
-33.2083333333	-28.125	22.8273620605
-33.125	-28.125	26.515625
-33.0416666667	-28.125	31.8769073486
-32.9583333333	-28.125	38.0662994385
-32.875	-28.125	38.0367279053
-32.7916666667	-28.125	37.3947906494
-32.7083333333	-28.125	37.7853240967
-32.625	-28.125	37.9783477783
-32.5416666667	-28.125	36.7344360352
-32.4583333333	-28.125	32.5224304199
-32.375	-28.125	31.8395080566
-32.2916666667	-28.125	29.9758148193
-32.2083333333	-28.125	26.6311187744
-32.125	-28.125	18.157913208
-32.0416666667	-28.125	6.19206237793
-31.9583333333	-28.125	2.21357727051
-31.875	-28.125	6.22845458984
-31.7916666667	-28.125	11.2093200684
-31.7083333333	-28.125	15.6864624023
-31.625	-28.125	14.5201416016
